楽市楽座イオンモール都城駅前店,宮崎県都城市栄町4672-5 イオンモール都城駅前2F,JR都城駅,旧：楽市楽座イオンモールミエル都城駅前（イオンモールでは店舗の愛称はすべて廃しています）,31.7352569,131.080019
マンガ倉庫都城店,都城市吉尾町840,,,31.7532794,131.0783307
セガ延岡,延岡市平原町5-1492-8,,旧：SWヒダカプラザ南九州のセガのお店は2店舗しかありません。,32.5498814,131.6779046
ナムコランド日向店,日向市日知屋14798-1 ハイパーモールメルクス日向内,R10沿い。一見遠いようだが公共交通でも可,,32.4484471,131.6406687
キラキラAsoboxイオン日向店,日向市大字日知屋字古田町61-1 イオンタウン日向D棟,,,32.4238778,131.6522921
ゲオパーク日向店,日向市大字日知屋16320-1,JR日向市駅,2014年1月　ゲームコーナーが閉鎖,32.4269664,131.6370751
ピノキオランド日南店,日南市材木町4-1 サピア日南ショッピングセンター2F,JR油津駅,,31.5867006,131.4012241
日南トイスタジアム,日南市星倉4-5-10,,,31.6181584,131.3712251
ファンタジーランド,串間市西方5590 ニシムタ串間店2F,JR串間駅,,31.4646861,131.2269476
サンゲームス天文館店,鹿児島市千日町５−６,天文館通電停・天文館バス停,平成２８年７月オープン・以前T/S天文館があったところ,31.5894404,130.5557244
T/S アミュプラザ鹿児島店,鹿児島市中央町1-1 アミュプラザ鹿児島5F,鹿児島中央駅,旧：BEAT GROOVERSちなみに、九州のタイトーのお店はすべてインベーダー化されています。,31.5848708,130.5427542
THE 3RD PLANET ジャングルパーク鹿児島店,鹿児島市与次郎1-11-1フレスポジャングルパーク2F,交通局前からバス,,31.5703088,130.5653137
モーリーファンタジー鹿児島店,鹿児島市東開町7イオンモール鹿児島3F,,イオン棟の中です,31.5276793,130.537828
ラウンドワンスタジアム鹿児島宇宿店,鹿児島市宇宿2丁目2番2号,市電宇宿一丁目,送迎バスもあります,31.5447366,130.5434185
らんらんらんど鹿児島店,鹿児島市鴨池2-26-30ダイエー鹿児島店2F,,,31.562654,130.550934
らんらんらんど鹿児島谷山店,鹿児島市南栄5-10-51ダイエー鹿児島谷山店2F,,,31.510353,130.5195967
ゲームセンターモンスター,鹿児島市荒田2-56-5,,,31.5711174,130.5472977
ファミリープラザめいわポニー,鹿児島市明和1-25-2,,,31.6023268,130.5231038
ファミリーランドポニータイヨー中山,鹿児島市中山町字後追31993,,,31.5965535,130.5571158
テクノパークミューズ,鹿児島市卸本町,,,31.5151449,130.5213603
タイヨー草牟田店,鹿児島市草牟田 2-19-22,,,31.6024884,130.5387473
山形屋,鹿児島市金生町 3-1,,,31.5930928,130.5570325
ゲームセンター電撃ベイサイド,鹿児島市浜町2番,鹿児島駅徒歩10分,旧：SWベイサイドプラザ,31.6017448,130.5652677
楽市楽座オプシアミスミ店,鹿児島市宇宿2丁目3番5号,鹿児島中央からバス,,31.5435895,130.5443101
サンアミューズ鹿屋店,鹿屋市札元2-3798,,,31.3997964,130.872925
ファミリーランドポニーサンキュー寿,鹿屋市寿7丁目1-494 サンキュー寿店2F,,,31.38613599999999,130.866504
プラッセだいわ鹿屋店ナムコランド,鹿屋市白崎町4-1プラッセだいわ鹿屋店3F,,,31.3785827,130.8562111
プレイランドポニー鹿屋店,鹿屋市本町,,,31.3861942,130.8515272
ファミリーランドポニー鹿屋店,鹿屋市,,,31.3782921,130.8520774
THE 3RD PLANET フレスポ国分店,霧島市国分広瀬2-4-1,,,31.7217751,130.7569153
ファミリーランドポニー新町店,霧島市国分新町980タイヨー新町店2F,,,31.7633704,130.7780813
ふぇすたらんど隼人店,霧島市隼人町見次545サンキュー隼人店1F,,,31.7390065,130.7388244
